DTG,Baseline,Charge,Discharge - Partial,Discharge - Full,SOC,E-Rate,lambda Charge,lambda Discharge Part,lambda Discharge Full,Chiller Power base,Chiller Power Opt
2/24/2006 1:00,190.35,0,0,0,0,0.06305,0.32,0,0.335014447,63.77,63.77
2/24/2006 2:00,163.83,0,0,0,0,0.0631,0.319,0,0.334981383,54.88,54.88
2/24/2006 3:00,288.12,0,0,0,0,0.06315,0.321,0,0.334999306,96.52,96.52
2/24/2006 4:00,260.47,0,0,0,0,0.0632,0.32,0,0.33500979,87.26,87.26
2/24/2006 5:00,267.43,0,0,0,0,0.06325,0.321,0,0.334966159,89.58,89.58
2/24/2006 6:00,246.77,0,0,0,0,0.0633,0.32,0,0.334967784,82.66,82.66
2/24/2006 7:00,269.91,0,0,0,0,0.06335,0.321,0,0.335000556,90.42,90.42
2/24/2006 8:00,304.04,0,0,0,0,0.0634,0.321,0,0.334988817,101.85,101.85
2/24/2006 9:00,331.35,0,0,0,0,0.06345,0.321,0,0.33499321,111,111
2/24/2006 10:00,361.82,0,0,0,0,0.0635,0.276,0,0.586285999,212.13,212.13
2/24/2006 11:00,359.83,0,0,0,0,0.06355,0.276,0,0.589000361,211.94,211.94
2/24/2006 12:00,363.27,0,0,0,0,0.0636,0.278,0,0.575109423,208.92,208.92
2/24/2006 13:00,371.6,0,0,0,0,0.06365,0.277,0,0.573385361,213.07,213.07
2/24/2006 14:00,369.47,0,0,0,0,0.0637,0.279,0,0.567109644,209.53,209.53
2/24/2006 15:00,372.65,0,0,0,0,0.06375,0.279,0,0.563102107,209.84,209.84
2/24/2006 16:00,375.5,0,0,0,0,0.0638,0.279,0,0.559600533,210.13,210.13
2/24/2006 17:00,352.92,0,0,0,0,0.06385,0.279,0,0.579083078,204.37,204.37
2/24/2006 18:00,287.67,0,0,0,0,0.0639,0.321,0,0.33496715,96.36,96.36
2/24/2006 19:00,248.94,0,0,0,0,0.06395,0.32,0,0.334980317,83.39,83.39
2/24/2006 20:00,239.56,0,0,0,0,0.064,0.32,0,0.334989147,80.25,80.25
2/24/2006 21:00,218.89,0,0,0,0,0.06405,0.32,0,0.335008452,73.33,73.33
2/24/2006 22:00,341.09,0,0,0,0,0.0641,0.286,0,0.546923099,186.55,186.55
2/24/2006 23:00,41.27,0,0,0,0,0.063,0.318,0,0.33511025,13.83,13.83
2/25/2006 0:00,41.57,0,0,0,0,0.063,0.318,0,0.335097426,13.93,13.93
2/25/2006 1:00,42.17,0,0,0,0,0.06305,0.318,0,0.335072326,14.13,14.13
2/25/2006 2:00,42.26,0,0,0,0,0.0631,0.318,0,0.335068623,14.16,14.16
2/25/2006 3:00,76.06,0,0,0,0,0.06315,0.319,0,0.334998685,25.48,25.48
2/25/2006 4:00,156.17,0,0,0,0,0.0632,0.319,0,0.33501953,52.32,52.32
2/25/2006 5:00,219.94,0,0,0,0,0.06325,0.288,0,0.65004092,142.97,142.97
2/25/2006 6:00,249.18,0,0,0,0,0.0633,0.287,0,0.615900153,153.47,153.47
2/25/2006 7:00,253.64,0,0,0,0,0.06335,0.279,0,0.679033276,172.23,172.23
2/25/2006 8:00,307.82,0,0,0,0,0.0634,0.285,0,0.578032616,177.93,177.93
2/25/2006 9:00,350.44,0,0,0,0,0.06345,0.297,0,0.47380436,166.04,166.04
2/25/2006 10:00,386.92,0,0,0,0,0.0635,0.301,0,0.442106895,171.06,171.06
2/25/2006 11:00,415.74,0,0,0,0,0.06355,0.304,0,0.421465339,175.22,175.22
2/25/2006 12:00,433.43,0,0,0,0,0.0636,0.306,0,0.41030847,177.84,177.84
2/25/2006 13:00,443.62,0,0,0,0,0.06365,0.304,0,0.416099364,184.59,184.59
2/25/2006 14:00,453.74,0,0,0,0,0.0637,0.302,0,0.420769604,190.92,190.92
2/25/2006 15:00,457.2,0,0,0,0,0.06375,0.308,0,0.39691601,181.47,181.47
2/25/2006 16:00,501.35,0,0,0,0,0.0638,0.307,0,0.394295402,197.68,197.68
2/25/2006 17:00,462.5,0,0,0,0,0.06385,0.303,0,0.415416216,192.13,192.13
2/25/2006 18:00,373.95,0,0,0,0,0.0639,0.3,0,0.452600615,169.25,169.25
2/25/2006 19:00,344.76,0,0,0,0,0.06395,0.294,0,0.496751363,171.26,171.26
2/25/2006 20:00,299.13,0,0,0,0,0.064,0.284,0,0.591682546,176.99,176.99
2/25/2006 21:00,308.91,0,0,0,0,0.06405,0.285,0,0.57638147,178.05,178.05
2/25/2006 22:00,284.71,0,0,0,0,0.0641,0.282,0,0.616241087,175.45,175.45
2/25/2006 23:00,46,0,0,0,0,0.063,0.318,0,0.335,15.41,15.41
2/26/2006 0:00,77.59,0,0,0,0,0.063,0.319,0,0.334965846,25.99,25.99
2/26/2006 1:00,75,0,0,0,0,0.06305,0.319,0,0.334933333,25.12,25.12
2/26/2006 2:00,73.73,0,0,0,0,0.0631,0.319,0,0.335006103,24.7,24.7
2/26/2006 3:00,154.37,0,0,0,0,0.06315,0.319,0,0.334974412,51.71,51.71
2/26/2006 4:00,169.58,0,0,0,0,0.0632,0.32,0,0.335004128,56.81,56.81
2/26/2006 5:00,171.23,0,0,0,0,0.06325,0.32,0,0.334988028,57.36,57.36
2/26/2006 6:00,200.43,0,0,0,0,0.0633,0.32,0,0.334979793,67.14,67.14
2/26/2006 7:00,307.08,0,0,0,0,0.06335,0.28,0,0.610883157,187.59,187.59
2/26/2006 8:00,305.71,0,0,0,0,0.0634,0.28,0,0.613162801,187.45,187.45
2/26/2006 9:00,315.93,0,0,0,0,0.06345,0.281,0,0.596651157,188.5,188.5
2/26/2006 10:00,331.84,0,0,0,0,0.0635,0.282,0,0.573017117,190.15,190.15
2/26/2006 11:00,356.77,0,0,0,0,0.06355,0.285,0,0.540432211,192.81,192.81
2/26/2006 12:00,366.51,0,0,0,0,0.0636,0.286,0,0.528962375,193.87,193.87
2/26/2006 13:00,372.66,0,0,0,0,0.06365,0.287,0,0.52205764,194.55,194.55
2/26/2006 14:00,395.47,0,0,0,0,0.0637,0.289,0,0.498394316,197.1,197.1
2/26/2006 15:00,393.54,0,0,0,0,0.06375,0.289,0,0.500304925,196.89,196.89
2/26/2006 16:00,408.12,0,0,0,0,0.0638,0.285,0,0.514554543,210,210
2/26/2006 17:00,357.34,0,0,0,0,0.06385,0.279,0,0.57315162,204.81,204.81
2/26/2006 18:00,278.23,0,0,0,0,0.0639,0.321,0,0.334974661,93.2,93.2
2/26/2006 19:00,260.92,0,0,0,0,0.06395,0.32,0,0.334968573,87.4,87.4
2/26/2006 20:00,229.93,0,0,0,0,0.064,0.32,0,0.334971513,77.02,77.02
2/26/2006 21:00,214.38,0,0,0,0,0.06405,0.32,0,0.334965948,71.81,71.81
2/26/2006 22:00,185.9,0,0,0,0,0.0641,0.32,0,0.334965035,62.27,62.27
2/26/2006 23:00,81.47,0,0,0,0,0.063,0.319,0,0.334969928,27.29,27.29
2/27/2006 0:00,49.59,0,0,0,0,0.063,0.318,0,0.334946562,16.61,16.61
2/27/2006 1:00,140.17,0,0,0,0,0.06305,0.319,0,0.334950417,46.95,46.95
2/27/2006 2:00,129.67,0,0,0,0,0.0631,0.319,0,0.335004242,43.44,43.44
2/27/2006 3:00,177.26,0,0,0,0,0.06315,0.32,0,0.334988153,59.38,59.38
2/27/2006 4:00,20,0,0,0,0,0.0632,0.318,0,0.335,6.7,6.7
2/27/2006 5:00,163.83,0,0,0,0,0.06325,0.319,0,0.334981383,54.88,54.88
2/27/2006 6:00,144.74,0,0,0,0,0.0633,0.319,0,0.335014509,48.49,48.49
2/27/2006 7:00,159.37,0,0,0,0,0.06335,0.319,0,0.335006588,53.39,53.39
2/27/2006 8:00,203.5,0,0,0,0,0.0634,0.32,0,0.334987715,68.17,68.17
2/27/2006 9:00,235.64,0,0,0,0,0.06345,0.283,0,0.672933288,158.57,158.57
2/27/2006 10:00,238.38,0,0,0,0,0.0635,0.283,0,0.666414968,158.86,158.86
2/27/2006 11:00,241.72,0,0,0,0,0.06355,0.284,0,0.658696012,159.22,159.22
2/27/2006 12:00,223.02,0,0,0,0,0.0636,0.282,0,0.705048875,157.24,157.24
2/27/2006 13:00,237.49,0,0,0,0,0.06365,0.283,0,0.668533412,158.77,158.77
2/27/2006 14:00,243.49,0,0,0,0,0.0637,0.284,0,0.654688078,159.41,159.41
2/27/2006 15:00,251.4,0,0,0,0,0.06375,0.285,0,0.637509944,160.27,160.27
2/27/2006 16:00,249.88,0,0,0,0,0.0638,0.284,0,0.640747559,160.11,160.11
2/27/2006 17:00,249.37,0,0,0,0,0.06385,0.284,0,0.64181738,160.05,160.05
2/27/2006 18:00,217.81,0,0,0,0,0.0639,0.32,0,0.334970846,72.96,72.96
2/27/2006 19:00,188.9,0,0,0,0,0.06395,0.32,0,0.334992059,63.28,63.28
2/27/2006 20:00,189.65,0,0,0,0,0.064,0.32,0,0.3349855,63.53,63.53
2/27/2006 21:00,142.12,0,0,0,0,0.06405,0.319,0,0.334998593,47.61,47.61
2/27/2006 22:00,233.09,0,0,0,0,0.0641,0.283,0,0.679136814,158.3,158.3
2/27/2006 23:00,46.26,0,0,0,0,0.063,0.318,0,0.335062689,15.5,15.5
2/28/2006 0:00,48.47,0,0,0,0,0.063,0.318,0,0.33505261,16.24,16.24
2/28/2006 1:00,100.64,0,0,0,0,0.06305,0.319,0,0.33495628,33.71,33.71
2/28/2006 2:00,98.03,0,0,0,0,0.0631,0.319,0,0.33499949,32.84,32.84
2/28/2006 3:00,125.53,0,0,0,0,0.06315,0.319,0,0.334979686,42.05,42.05
2/28/2006 4:00,49.2,0,0,0,0,0.0632,0.318,0,0.33495935,16.48,16.48
2/28/2006 5:00,86.98,0,0,0,0,0.06325,0.319,0,0.335019545,29.14,29.14
2/28/2006 6:00,105.05,0,0,0,0,0.0633,0.319,0,0.334983341,35.19,35.19
2/28/2006 7:00,149.05,0,0,0,0,0.06335,0.319,0,0.334988259,49.93,49.93
2/28/2006 8:00,233.54,0,0,0,0,0.0634,0.32,0,0.334974737,78.23,78.23
2/28/2006 9:00,277.26,0,0,0,0,0.06345,0.279,0,0.648560918,179.82,179.82
2/28/2006 10:00,298.8,0,0,0,0,0.0635,0.28,0,0.615662651,183.96,183.96
2/28/2006 11:00,328.45,0,0,0,0,0.06355,0.282,0,0.577835287,189.79,189.79
2/28/2006 12:00,350.43,0,0,0,0,0.0636,0.284,0,0.548269269,192.13,192.13
2/28/2006 13:00,370.31,0,0,0,0,0.06365,0.284,0,0.535956361,198.47,198.47
2/28/2006 14:00,376.48,0,0,0,0,0.0637,0.285,0,0.528925839,199.13,199.13
2/28/2006 15:00,369.4,0,0,0,0,0.06375,0.284,0,0.537005956,198.37,198.37
2/28/2006 16:00,352.56,0,0,0,0,0.0638,0.283,0,0.55763558,196.6,196.6
2/28/2006 17:00,351.47,0,0,0,0,0.06385,0.282,0,0.55902353,196.48,196.48
2/28/2006 18:00,305.8,0,0,0,0,0.0639,0.278,0,0.627370831,191.85,191.85
2/28/2006 19:00,269.62,0,0,0,0,0.06395,0.321,0,0.334989986,90.32,90.32
2/28/2006 20:00,254.46,0,0,0,0,0.064,0.32,0,0.334983887,85.24,85.24
2/28/2006 21:00,230.43,0,0,0,0,0.06405,0.32,0,0.334982424,77.19,77.19
2/28/2006 22:00,386.89,0,0,0,0,0.0641,0.293,0,0.483496601,187.06,187.06
2/28/2006 23:00,41.3,0,0,0,0,0.063,0.318,0,0.335108959,13.84,13.84
3/1/2006 0:00,47.87,0,0,0,0,0.064,0.318,0,0.335074159,16.04,16.04
3/1/2006 1:00,157.78,0,0,0,0,0.06405,0.297,0,0.644758525,101.73,101.73
3/1/2006 2:00,138.86,0,0,0,0,0.0641,0.308,0,0.511594412,71.04,71.04
3/1/2006 3:00,164.04,0,0,0,0,0.06415,0.314,0,0.414289198,67.96,67.96
3/1/2006 4:00,12.05,0,0,0,0,0.0642,0.318,0,0.33526971,4.04,4.04
3/1/2006 5:00,23.4,0,0,0,0,0.06425,0.318,0,0.335042735,7.84,7.84
3/1/2006 6:00,146.89,0,0,0,0,0.0643,0.317,0,0.37129825,54.54,54.54
3/1/2006 7:00,196.69,0,0,0,0,0.06435,0.316,0,0.381869948,75.11,75.11
3/1/2006 8:00,269.01,0,0,0,0,0.0644,0.319,0,0.350433069,94.27,94.27
3/1/2006 9:00,293.94,0,0,0,0,0.06445,0.306,0,0.439511465,129.19,129.19
3/1/2006 10:00,321.82,0,0,0,0,0.0645,0.305,0,0.439593562,141.47,141.47
3/1/2006 11:00,345.15,0,0,0,0,0.06455,0.303,0,0.441141533,152.26,152.26
3/1/2006 12:00,371.69,0,0,0,0,0.0646,0.306,0,0.420673142,156.36,156.36
3/1/2006 13:00,377.29,0,0,0,0,0.06465,0.306,0,0.416788147,157.25,157.25
3/1/2006 14:00,379.1,0,0,0,0,0.0647,0.303,0,0.432339752,163.9,163.9
3/1/2006 15:00,379.17,0,0,0,0,0.06475,0.3,0,0.448268587,169.97,169.97
3/1/2006 16:00,378.4,0,0,0,0,0.0648,0.303,0,0.432875264,163.8,163.8
3/1/2006 17:00,362.58,0,0,0,0,0.06485,0.307,0,0.416101274,150.87,150.87
3/1/2006 18:00,287.63,0,0,0,0,0.0649,0.306,0,0.445572437,128.16,128.16
3/1/2006 19:00,246.14,0,0,0,0,0.06495,0.302,0,0.494515316,121.72,121.72
3/1/2006 20:00,227.58,0,0,0,0,0.065,0.296,0,0.561692592,127.83,127.83
3/1/2006 21:00,204.38,0,0,0,0,0.06505,0.294,0,0.610822977,124.84,124.84
3/1/2006 22:00,294.67,0,0,0,0,0.0651,0.302,0,0.465911019,137.29,137.29
3/1/2006 23:00,44.11,0,0,0,0,0.064,0.318,0,0.334844706,14.77,14.77
3/2/2006 0:00,47.02,0,0,0,0,0.064,0.318,0,0.334963845,15.75,15.75
3/2/2006 1:00,136.77,0,0,0,0,0.06405,0.319,0,0.335014989,45.82,45.82
3/2/2006 2:00,113.22,0,0,0,0,0.0641,0.319,0,0.335011482,37.93,37.93
3/2/2006 3:00,128.76,0,0,0,0,0.06415,0.319,0,0.334964275,43.13,43.13
3/2/2006 4:00,45.79,0,0,0,0,0.0642,0.318,0,0.335007644,15.34,15.34
3/2/2006 5:00,29.38,0,0,0,0,0.06425,0.318,0,0.334921715,9.84,9.84
3/2/2006 6:00,58.98,0,0,0,0,0.0643,0.318,0,0.335028823,19.76,19.76
3/2/2006 7:00,185.66,0,0,0,0,0.06435,0.32,0,0.334967144,62.19,62.19
3/2/2006 8:00,267.84,0,0,0,0,0.0644,0.293,0,0.555144863,148.69,148.69
3/2/2006 9:00,308.05,0,0,0,0,0.06445,0.287,0,0.560136342,172.55,172.55
3/2/2006 10:00,341.62,0,0,0,0,0.0645,0.286,0,0.54625022,186.61,186.61
3/2/2006 11:00,360.5,0,0,0,0,0.06455,0.285,0,0.535977809,193.22,193.22
3/2/2006 12:00,393.42,0,0,0,0,0.0646,0.287,0,0.510828123,200.97,200.97
3/2/2006 13:00,410.39,0,0,0,0,0.06465,0.289,0,0.494285923,202.85,202.85
3/2/2006 14:00,407.45,0,0,0,0,0.0647,0.29,0,0.487102712,198.47,198.47
3/2/2006 15:00,407.89,0,0,0,0,0.06475,0.29,0,0.486724362,198.53,198.53
3/2/2006 16:00,393.33,0,0,0,0,0.0648,0.289,0,0.500495767,196.86,196.86
3/2/2006 17:00,375.7,0,0,0,0,0.06485,0.287,0,0.518711738,194.88,194.88
3/2/2006 18:00,309.19,0,0,0,0,0.0649,0.282,0,0.592224846,183.11,183.11
3/2/2006 19:00,264.98,0,0,0,0,0.06495,0.286,0,0.610498906,161.77,161.77
3/2/2006 20:00,241.79,0,0,0,0,0.065,0.281,0,0.683899251,165.36,165.36
3/2/2006 21:00,232.39,0,0,0,0,0.06505,0.32,0,0.334997203,77.85,77.85
3/2/2006 22:00,364.05,0,0,0,0,0.0651,0.29,0,0.506304079,184.32,184.32
3/2/2006 23:00,42.98,0,0,0,0,0.064,0.318,0,0.335039553,14.4,14.4
3/3/2006 0:00,47.28,0,0,0,0,0.064,0.318,0,0.335025381,15.84,15.84
3/3/2006 1:00,176.04,0,0,0,0,0.06405,0.32,0,0.334980686,58.97,58.97
3/3/2006 2:00,148.02,0,0,0,0,0.0641,0.319,0,0.335022294,49.59,49.59
3/3/2006 3:00,216.03,0,0,0,0,0.06415,0.284,0,0.69332963,149.78,149.78
3/3/2006 4:00,209.61,0,0,0,0,0.0642,0.284,0,0.711321025,149.1,149.1
3/3/2006 5:00,226.87,0,0,0,0,0.06425,0.285,0,0.665403094,150.96,150.96
3/3/2006 6:00,212.22,0,0,0,0,0.0643,0.32,0,0.334982565,71.09,71.09
3/3/2006 7:00,252.1,0,0,0,0,0.06435,0.282,0,0.660174534,166.43,166.43
3/3/2006 8:00,326.14,0,0,0,0,0.0644,0.289,0,0.535475563,174.64,174.64
3/3/2006 9:00,390.01,0,0,0,0,0.06445,0.278,0,0.559011307,218.02,218.02
3/3/2006 10:00,440.23,0,0,0,0,0.0645,0.282,0,0.513277151,225.96,225.96
3/3/2006 11:00,461.65,0,0,0,0,0.06455,0.283,0,0.500292429,230.96,230.96
3/3/2006 12:00,496.8,0,0,0,0,0.0646,0.285,0,0.477616747,237.28,237.28
3/3/2006 13:00,527.61,0,0,0,0,0.06465,0.289,0,0.455810163,240.49,240.49
3/3/2006 14:00,531.19,0,0,0,0,0.0647,0.288,0,0.45842354,243.51,243.51
3/3/2006 15:00,511.46,0,0,0,0,0.06475,0.288,0,0.461600125,236.09,236.09
3/3/2006 16:00,501.85,0,0,0,0,0.0648,0.287,0,0.468426821,235.08,235.08
3/3/2006 17:00,485.8,0,0,0,0,0.06485,0.285,0,0.480485797,233.42,233.42
3/3/2006 18:00,381.4,0,0,0,0,0.0649,0.28,0,0.552464604,210.71,210.71
3/3/2006 19:00,317.97,0,0,0,0,0.06495,0.321,0,0.334968708,106.51,106.51
3/3/2006 20:00,304.38,0,0,0,0,0.065,0.321,0,0.334976017,101.96,101.96
3/3/2006 21:00,266.57,0,0,0,0,0.06505,0.321,0,0.334996436,89.3,89.3
3/3/2006 22:00,375.8,0,0,0,0,0.0651,0.287,0,0.518626929,194.9,194.9
3/3/2006 23:00,41.68,0,0,0,0,0.064,0.318,0,0.334932821,13.96,13.96
3/4/2006 0:00,43.26,0,0,0,0,0.064,0.318,0,0.334951456,14.49,14.49
3/4/2006 1:00,42.45,0,0,0,0,0.06405,0.318,0,0.334982332,14.22,14.22
3/4/2006 2:00,42.35,0,0,0,0,0.0641,0.318,0,0.335064935,14.19,14.19
3/4/2006 3:00,136.5,0,0,0,0,0.06415,0.319,0,0.335018315,45.73,45.73
3/4/2006 4:00,232.86,0,0,0,0,0.0642,0.32,0,0.335008159,78.01,78.01
3/4/2006 5:00,240.73,0,0,0,0,0.06425,0.32,0,0.334981099,80.64,80.64
3/4/2006 6:00,268.16,0,0,0,0,0.0643,0.321,0,0.334986575,89.83,89.83
3/4/2006 7:00,249.76,0,0,0,0,0.06435,0.32,0,0.335001602,83.67,83.67
3/4/2006 8:00,274.04,0,0,0,0,0.0644,0.321,0,0.334987593,91.8,91.8
3/4/2006 9:00,307.26,0,0,0,0,0.06445,0.321,0,0.334993165,102.93,102.93
3/4/2006 10:00,346.01,0,0,0,0,0.0645,0.275,0,0.608768533,210.64,210.64
3/4/2006 11:00,367.91,0,0,0,0,0.06455,0.279,0,0.569106575,209.38,209.38
3/4/2006 12:00,374.96,0,0,0,0,0.0646,0.281,0,0.550912097,206.57,206.57
3/4/2006 13:00,377.95,0,0,0,0,0.06465,0.281,0,0.547373991,206.88,206.88
3/4/2006 14:00,376.66,0,0,0,0,0.0647,0.283,0,0.539106887,203.06,203.06
3/4/2006 15:00,360.84,0,0,0,0,0.06475,0.281,0,0.558197539,201.42,201.42
3/4/2006 16:00,345.38,0,0,0,0,0.0648,0.28,0,0.578638022,199.85,199.85
3/4/2006 17:00,316.43,0,0,0,0,0.06485,0.279,0,0.609645103,192.91,192.91
